customer_key,recency_days,frequency,monetary,r_score,f_score,m_score,rfm_segment
1787,82,1,22,2,3,5,2-3-5
2835,84,1,22,2,3,5,2-3-5
2074,87,1,22,2,3,5,2-3-5
2933,87,1,22,2,3,5,2-3-5
2656,87,1,22,2,3,5,2-3-5
2870,91,1,22,2,3,5,2-3-5
2889,95,1,22,2,3,5,2-3-5
1888,104,1,22,2,3,5,2-3-5
2237,104,1,22,2,3,5,2-3-5
2452,106,1,22,2,3,5,2-3-5
3890,117,1,22,2,3,5,2-3-5
2220,119,1,22,2,3,5,2-3-5
1890,123,1,22,2,3,5,2-3-5
9633,129,1,22,2,3,5,2-3-5
2334,130,1,22,2,3,5,2-3-5
3392,130,1,22,2,3,5,2-3-5
17553,77,1,21,2,3,5,2-3-5
16568,83,1,21,2,3,5,2-3-5
16743,90,1,21,2,3,5,2-3-5
10678,95,1,21,2,3,5,2-3-5
14510,96,1,21,2,3,5,2-3-5
10134,101,1,21,2,3,5,2-3-5
9269,101,1,21,2,3,5,2-3-5
16418,103,1,21,2,3,5,2-3-5
15268,104,1,21,2,3,5,2-3-5
13875,108,1,21,2,3,5,2-3-5
16656,113,1,21,2,3,5,2-3-5
17051,114,1,21,2,3,5,2-3-5
14798,114,1,21,2,3,5,2-3-5
13880,117,1,21,2,3,5,2-3-5
17449,121,1,21,2,3,5,2-3-5
7447,132,1,21,2,3,5,2-3-5
3557,128,1,20,2,3,5,2-3-5
16204,107,1,19,2,3,5,2-3-5
14645,123,1,19,2,3,5,2-3-5
16854,132,1,19,2,3,5,2-3-5
10352,97,1,17,2,3,5,2-3-5
9468,103,1,17,2,3,5,2-3-5
2589,77,1,15,2,3,5,2-3-5
10690,80,1,15,2,3,5,2-3-5
13229,82,1,15,2,3,5,2-3-5
10723,83,1,15,2,3,5,2-3-5
9433,86,1,15,2,3,5,2-3-5
3500,94,1,15,2,3,5,2-3-5
3924,97,1,15,2,3,5,2-3-5
12316,97,1,15,2,3,5,2-3-5
10708,102,1,15,2,3,5,2-3-5
10698,103,1,15,2,3,5,2-3-5
9536,104,1,15,2,3,5,2-3-5
11351,105,1,15,2,3,5,2-3-5
10779,106,1,15,2,3,5,2-3-5
9787,107,1,15,2,3,5,2-3-5
10756,109,1,15,2,3,5,2-3-5
15997,111,1,15,2,3,5,2-3-5
10722,111,1,15,2,3,5,2-3-5
10759,111,1,15,2,3,5,2-3-5
9517,112,1,15,2,3,5,2-3-5
14010,116,1,15,2,3,5,2-3-5
10248,120,1,15,2,3,5,2-3-5
10261,127,1,15,2,3,5,2-3-5
13660,127,1,15,2,3,5,2-3-5
9432,128,1,15,2,3,5,2-3-5
9540,131,1,15,2,3,5,2-3-5
9782,135,1,15,2,3,5,2-3-5
9940,76,1,14,2,3,5,2-3-5
6146,80,1,14,2,3,5,2-3-5
18126,82,1,14,2,3,5,2-3-5
496,98,1,14,2,3,5,2-3-5
376,107,1,14,2,3,5,2-3-5
5839,124,1,14,2,3,5,2-3-5
356,128,1,14,2,3,5,2-3-5
17788,128,1,14,2,3,5,2-3-5
6165,78,1,13,2,3,5,2-3-5
10827,79,1,13,2,3,5,2-3-5
11678,81,1,13,2,3,5,2-3-5
11455,86,1,13,2,3,5,2-3-5
7409,87,1,13,2,3,5,2-3-5
8180,87,1,13,2,3,5,2-3-5
6491,88,1,13,2,3,5,2-3-5
5281,89,1,13,2,3,5,2-3-5
7457,89,1,13,2,3,5,2-3-5
6528,95,1,13,2,3,5,2-3-5
17075,107,1,13,2,3,5,2-3-5
6033,111,1,13,2,3,5,2-3-5
7668,122,1,13,2,3,5,2-3-5
12648,133,1,13,2,3,5,2-3-5
13118,133,1,13,2,3,5,2-3-5
17939,90,1,10,2,3,5,2-3-5
10400,95,1,10,2,3,5,2-3-5
10455,95,1,10,2,3,5,2-3-5
9688,99,1,10,2,3,5,2-3-5
13254,115,1,10,2,3,5,2-3-5
11054,118,1,10,2,3,5,2-3-5
4160,76,1,7,2,3,5,2-3-5
17926,77,1,7,2,3,5,2-3-5
17927,80,1,7,2,3,5,2-3-5
16039,84,1,7,2,3,5,2-3-5
12363,86,1,7,2,3,5,2-3-5
17921,86,1,7,2,3,5,2-3-5
4899,88,1,7,2,3,5,2-3-5
6470,88,1,7,2,3,5,2-3-5
9761,89,1,7,2,3,5,2-3-5
5377,91,1,7,2,3,5,2-3-5
8906,92,1,7,2,3,5,2-3-5
18102,93,1,7,2,3,5,2-3-5
4317,94,1,7,2,3,5,2-3-5
5121,94,1,7,2,3,5,2-3-5
3390,94,1,7,2,3,5,2-3-5
3626,95,1,7,2,3,5,2-3-5
3781,97,1,7,2,3,5,2-3-5
14059,97,1,7,2,3,5,2-3-5
5076,98,1,7,2,3,5,2-3-5
1816,98,1,7,2,3,5,2-3-5
4939,99,1,7,2,3,5,2-3-5
7317,99,1,7,2,3,5,2-3-5
16042,100,1,7,2,3,5,2-3-5
5760,101,1,7,2,3,5,2-3-5
3570,102,1,7,2,3,5,2-3-5
16989,105,1,7,2,3,5,2-3-5
13143,107,1,7,2,3,5,2-3-5
12086,107,1,7,2,3,5,2-3-5
4837,110,1,7,2,3,5,2-3-5
17138,111,1,7,2,3,5,2-3-5
16214,112,1,7,2,3,5,2-3-5
17930,113,1,7,2,3,5,2-3-5
18029,113,1,7,2,3,5,2-3-5
7163,114,1,7,2,3,5,2-3-5
7329,115,1,7,2,3,5,2-3-5
4951,115,1,7,2,3,5,2-3-5
4371,116,1,7,2,3,5,2-3-5
4283,118,1,7,2,3,5,2-3-5
9987,119,1,7,2,3,5,2-3-5
10683,119,1,7,2,3,5,2-3-5
4297,119,1,7,2,3,5,2-3-5
6407,120,1,7,2,3,5,2-3-5
14240,127,1,7,2,3,5,2-3-5
14528,128,1,7,2,3,5,2-3-5
2533,129,1,7,2,3,5,2-3-5
5093,130,1,7,2,3,5,2-3-5
14674,132,1,7,2,3,5,2-3-5
11966,133,1,7,2,3,5,2-3-5
14056,134,1,7,2,3,5,2-3-5
16375,77,1,6,2,3,5,2-3-5
14914,79,1,6,2,3,5,2-3-5
16377,80,1,6,2,3,5,2-3-5
14907,80,1,6,2,3,5,2-3-5
15183,93,1,6,2,3,5,2-3-5
16318,101,1,6,2,3,5,2-3-5
17879,103,1,6,2,3,5,2-3-5
8495,110,1,6,2,3,5,2-3-5
16152,116,1,6,2,3,5,2-3-5
18135,118,1,6,2,3,5,2-3-5
13560,124,1,6,2,3,5,2-3-5
16159,127,1,6,2,3,5,2-3-5
13157,128,1,6,2,3,5,2-3-5
16465,136,1,6,2,3,5,2-3-5
6685,76,1,5,2,3,5,2-3-5
16111,79,1,5,2,3,5,2-3-5
10033,81,1,5,2,3,5,2-3-5
6174,81,1,5,2,3,5,2-3-5
6161,81,1,5,2,3,5,2-3-5
5904,81,1,5,2,3,5,2-3-5
3528,83,1,5,2,3,5,2-3-5
3608,83,1,5,2,3,5,2-3-5
16032,86,1,5,2,3,5,2-3-5
17311,86,1,5,2,3,5,2-3-5
7398,86,1,5,2,3,5,2-3-5
16951,87,1,5,2,3,5,2-3-5
5651,87,1,5,2,3,5,2-3-5
12489,87,1,5,2,3,5,2-3-5
5767,89,1,5,2,3,5,2-3-5
7454,89,1,5,2,3,5,2-3-5
6588,89,1,5,2,3,5,2-3-5
7780,90,1,5,2,3,5,2-3-5
13987,91,1,5,2,3,5,2-3-5
3631,91,1,5,2,3,5,2-3-5
5670,91,1,5,2,3,5,2-3-5
17769,92,1,5,2,3,5,2-3-5
14434,92,1,5,2,3,5,2-3-5
16998,92,1,5,2,3,5,2-3-5
18040,95,1,5,2,3,5,2-3-5
4422,96,1,5,2,3,5,2-3-5
13370,96,1,5,2,3,5,2-3-5
9270,96,1,5,2,3,5,2-3-5
16948,96,1,5,2,3,5,2-3-5
10675,96,1,5,2,3,5,2-3-5
7422,98,1,5,2,3,5,2-3-5
6167,98,1,5,2,3,5,2-3-5
5843,99,1,5,2,3,5,2-3-5
1812,99,1,5,2,3,5,2-3-5
4858,101,1,5,2,3,5,2-3-5
10867,101,1,5,2,3,5,2-3-5
3514,104,1,5,2,3,5,2-3-5
2825,104,1,5,2,3,5,2-3-5
17253,105,1,5,2,3,5,2-3-5
5770,107,1,5,2,3,5,2-3-5
13133,109,1,5,2,3,5,2-3-5
12658,109,1,5,2,3,5,2-3-5
11388,109,1,5,2,3,5,2-3-5
17907,110,1,5,2,3,5,2-3-5
4417,110,1,5,2,3,5,2-3-5
5818,111,1,5,2,3,5,2-3-5
17359,111,1,5,2,3,5,2-3-5
6345,112,1,5,2,3,5,2-3-5
12438,112,1,5,2,3,5,2-3-5
10278,112,1,5,2,3,5,2-3-5
5905,114,1,5,2,3,5,2-3-5
8754,114,1,5,2,3,5,2-3-5
12946,115,1,5,2,3,5,2-3-5
3629,115,1,5,2,3,5,2-3-5
6521,115,1,5,2,3,5,2-3-5
13745,115,1,5,2,3,5,2-3-5
16189,117,1,5,2,3,5,2-3-5
15731,117,1,5,2,3,5,2-3-5
7662,117,1,5,2,3,5,2-3-5
11919,118,1,5,2,3,5,2-3-5
4574,119,1,5,2,3,5,2-3-5
13046,119,1,5,2,3,5,2-3-5
15177,122,1,5,2,3,5,2-3-5
5961,123,1,5,2,3,5,2-3-5
4983,123,1,5,2,3,5,2-3-5
4908,123,1,5,2,3,5,2-3-5
13601,124,1,5,2,3,5,2-3-5
10547,124,1,5,2,3,5,2-3-5
7751,125,1,5,2,3,5,2-3-5
17124,126,1,5,2,3,5,2-3-5
6378,127,1,5,2,3,5,2-3-5
13123,128,1,5,2,3,5,2-3-5
4259,129,1,5,2,3,5,2-3-5
10824,129,1,5,2,3,5,2-3-5
11531,130,1,5,2,3,5,2-3-5
6474,131,1,5,2,3,5,2-3-5
10851,131,1,5,2,3,5,2-3-5
8432,132,1,5,2,3,5,2-3-5
6604,132,1,5,2,3,5,2-3-5
11387,134,1,5,2,3,5,2-3-5
5776,135,1,5,2,3,5,2-3-5
11961,136,1,5,2,3,5,2-3-5
14754,83,1,4,2,3,5,2-3-5
9142,85,1,4,2,3,5,2-3-5
9957,87,1,4,2,3,5,2-3-5
12913,91,1,4,2,3,5,2-3-5
13151,103,1,4,2,3,5,2-3-5
18270,119,1,4,2,3,5,2-3-5
13563,121,1,4,2,3,5,2-3-5
18084,128,1,4,2,3,5,2-3-5
12605,128,1,4,2,3,5,2-3-5
17017,114,1,2,2,3,5,2-3-5
17094,134,1,2,2,3,5,2-3-5
13484,138,1,42,3,3,5,3-3-5
10029,136,1,37,3,3,5,3-3-5
10873,137,1,35,3,3,5,3-3-5
13525,138,1,35,3,3,5,3-3-5
12565,139,1,35,3,3,5,3-3-5
13723,137,1,34,3,3,5,3-3-5
15385,139,1,34,3,3,5,3-3-5
5809,138,1,32,3,3,5,3-3-5
585,138,1,27,3,3,5,3-3-5
14145,137,1,25,3,3,5,3-3-5
16751,138,1,23,3,3,5,3-3-5
3463,137,1,22,3,3,5,3-3-5
17474,137,1,21,3,3,5,3-3-5
11418,138,1,21,3,3,5,3-3-5
10755,138,1,15,3,3,5,3-3-5
6384,137,1,7,3,3,5,3-3-5
15972,139,1,6,3,3,5,3-3-5
5738,137,1,5,3,3,5,3-3-5
14133,137,1,5,3,3,5,3-3-5
6607,138,1,5,3,3,5,3-3-5
6819,138,1,4,3,3,5,3-3-5
2482,22,1,49,1,2,5,1-2-5
11106,31,1,45,1,2,5,1-2-5
12292,10,1,43,1,2,5,1-2-5
16011,20,1,42,1,2,5,1-2-5
5584,24,1,42,1,2,5,1-2-5
9492,27,1,42,1,2,5,1-2-5
17947,32,1,42,1,2,5,1-2-5
18283,33,1,42,1,2,5,1-2-5
8269,17,1,40,1,2,5,1-2-5
10186,32,1,40,1,2,5,1-2-5
10524,4,1,39,1,2,5,1-2-5
13687,9,1,39,1,2,5,1-2-5
10084,11,1,39,1,2,5,1-2-5
14764,13,1,39,1,2,5,1-2-5
6720,13,1,39,1,2,5,1-2-5
14072,20,1,39,1,2,5,1-2-5
2612,27,1,39,1,2,5,1-2-5
12382,4,1,37,1,2,5,1-2-5
13776,5,1,37,1,2,5,1-2-5
3934,6,1,37,1,2,5,1-2-5
14178,7,1,37,1,2,5,1-2-5
9948,7,1,37,1,2,5,1-2-5
9903,17,1,37,1,2,5,1-2-5
1877,20,1,37,1,2,5,1-2-5
12183,23,1,37,1,2,5,1-2-5
13668,24,1,37,1,2,5,1-2-5
1406,25,1,37,1,2,5,1-2-5
11782,25,1,37,1,2,5,1-2-5
14179,27,1,37,1,2,5,1-2-5
6939,28,1,37,1,2,5,1-2-5
6940,29,1,37,1,2,5,1-2-5
11549,30,1,37,1,2,5,1-2-5
12935,7,1,36,1,2,5,1-2-5
16435,9,1,36,1,2,5,1-2-5
16191,28,1,36,1,2,5,1-2-5
12685,9,1,35,1,2,5,1-2-5
11264,10,1,35,1,2,5,1-2-5
12462,25,1,35,1,2,5,1-2-5
13444,26,1,35,1,2,5,1-2-5
12244,28,1,35,1,2,5,1-2-5
15194,30,1,35,1,2,5,1-2-5
10955,32,1,35,1,2,5,1-2-5
15372,8,1,34,1,2,5,1-2-5
16677,19,1,34,1,2,5,1-2-5
11625,30,1,34,1,2,5,1-2-5
13878,30,1,34,1,2,5,1-2-5
14376,10,1,33,1,2,5,1-2-5
13624,19,1,33,1,2,5,1-2-5
14283,24,1,33,1,2,5,1-2-5
14859,5,1,32,1,2,5,1-2-5
13132,7,1,32,1,2,5,1-2-5
13364,10,1,32,1,2,5,1-2-5
7506,11,1,32,1,2,5,1-2-5
7619,11,1,32,1,2,5,1-2-5
12038,11,1,32,1,2,5,1-2-5
7074,12,1,32,1,2,5,1-2-5
5963,13,1,32,1,2,5,1-2-5
12643,14,1,32,1,2,5,1-2-5
12362,16,1,32,1,2,5,1-2-5
5862,19,1,32,1,2,5,1-2-5
6357,21,1,32,1,2,5,1-2-5
15104,25,1,32,1,2,5,1-2-5
15109,27,1,32,1,2,5,1-2-5
9800,29,1,32,1,2,5,1-2-5
7108,29,1,32,1,2,5,1-2-5
13146,30,1,32,1,2,5,1-2-5
11188,31,1,32,1,2,5,1-2-5
9169,32,1,32,1,2,5,1-2-5
13256,33,1,32,1,2,5,1-2-5
13534,33,1,32,1,2,5,1-2-5
18025,10,1,31,1,2,5,1-2-5
17988,11,1,31,1,2,5,1-2-5
2212,13,1,31,1,2,5,1-2-5
15845,16,1,31,1,2,5,1-2-5
16030,20,1,31,1,2,5,1-2-5
13886,21,1,31,1,2,5,1-2-5
18245,26,1,31,1,2,5,1-2-5
1912,26,1,31,1,2,5,1-2-5
11278,7,1,30,1,2,5,1-2-5
1444,14,1,30,1,2,5,1-2-5
12468,14,1,30,1,2,5,1-2-5
3978,15,1,30,1,2,5,1-2-5
9429,15,1,30,1,2,5,1-2-5
11780,18,1,30,1,2,5,1-2-5
12125,19,1,30,1,2,5,1-2-5
13260,24,1,30,1,2,5,1-2-5
11683,15,1,29,1,2,5,1-2-5
16058,22,1,29,1,2,5,1-2-5
15171,27,1,29,1,2,5,1-2-5
14909,6,1,27,1,2,5,1-2-5
15606,7,1,27,1,2,5,1-2-5
15173,8,1,27,1,2,5,1-2-5
16832,9,1,27,1,2,5,1-2-5
18220,11,1,27,1,2,5,1-2-5
15337,15,1,27,1,2,5,1-2-5
6775,16,1,27,1,2,5,1-2-5
7014,18,1,27,1,2,5,1-2-5
15289,19,1,27,1,2,5,1-2-5
8348,21,1,27,1,2,5,1-2-5
1543,21,1,27,1,2,5,1-2-5
16508,25,1,27,1,2,5,1-2-5
9137,28,1,27,1,2,5,1-2-5
17763,30,1,27,1,2,5,1-2-5
2805,32,1,27,1,2,5,1-2-5
11395,7,1,25,1,2,5,1-2-5
14005,11,1,25,1,2,5,1-2-5
14297,12,1,25,1,2,5,1-2-5
8044,12,1,25,1,2,5,1-2-5
15461,16,1,25,1,2,5,1-2-5
8933,18,1,25,1,2,5,1-2-5
16912,26,1,25,1,2,5,1-2-5
15596,27,1,25,1,2,5,1-2-5
14882,28,1,25,1,2,5,1-2-5
14964,29,1,25,1,2,5,1-2-5
2876,8,1,24,1,2,5,1-2-5
6191,18,1,24,1,2,5,1-2-5
16393,5,1,23,1,2,5,1-2-5
15032,7,1,23,1,2,5,1-2-5
16742,11,1,23,1,2,5,1-2-5
18472,11,1,23,1,2,5,1-2-5
9456,13,1,23,1,2,5,1-2-5
14029,26,1,23,1,2,5,1-2-5
10114,30,1,23,1,2,5,1-2-5
15566,32,1,23,1,2,5,1-2-5
2732,9,1,22,1,2,5,1-2-5
7160,9,1,22,1,2,5,1-2-5
2739,16,1,22,1,2,5,1-2-5
1457,16,1,22,1,2,5,1-2-5
2947,18,1,22,1,2,5,1-2-5
3432,18,1,22,1,2,5,1-2-5
2282,22,1,22,1,2,5,1-2-5
3341,27,1,22,1,2,5,1-2-5
4260,28,1,22,1,2,5,1-2-5
9509,32,1,22,1,2,5,1-2-5
13705,4,1,21,1,2,5,1-2-5
13375,5,1,21,1,2,5,1-2-5
9258,8,1,21,1,2,5,1-2-5
11539,8,1,21,1,2,5,1-2-5
7368,16,1,21,1,2,5,1-2-5
14537,18,1,21,1,2,5,1-2-5
13849,19,1,21,1,2,5,1-2-5
16648,21,1,21,1,2,5,1-2-5
14067,6,1,15,1,2,5,1-2-5
9474,6,1,15,1,2,5,1-2-5
9467,12,1,15,1,2,5,1-2-5
10618,12,1,15,1,2,5,1-2-5
10302,13,1,15,1,2,5,1-2-5
11332,17,1,15,1,2,5,1-2-5
13496,18,1,15,1,2,5,1-2-5
10342,25,1,15,1,2,5,1-2-5
10735,26,1,15,1,2,5,1-2-5
9394,27,1,15,1,2,5,1-2-5
10902,30,1,15,1,2,5,1-2-5
10279,33,1,15,1,2,5,1-2-5
17896,13,1,14,1,2,5,1-2-5
12768,15,1,14,1,2,5,1-2-5
6152,4,1,13,1,2,5,1-2-5
14233,9,1,13,1,2,5,1-2-5
13043,27,1,13,1,2,5,1-2-5
9785,9,1,10,1,2,5,1-2-5
9789,19,1,10,1,2,5,1-2-5
9776,20,1,10,1,2,5,1-2-5
9778,23,1,10,1,2,5,1-2-5
17790,4,1,8,1,2,5,1-2-5
3475,4,1,7,1,2,5,1-2-5
14818,6,1,7,1,2,5,1-2-5
13307,6,1,7,1,2,5,1-2-5
10365,6,1,7,1,2,5,1-2-5
17139,7,1,7,1,2,5,1-2-5
13119,7,1,7,1,2,5,1-2-5
5061,9,1,7,1,2,5,1-2-5
17263,11,1,7,1,2,5,1-2-5
14138,11,1,7,1,2,5,1-2-5
5724,11,1,7,1,2,5,1-2-5
4337,12,1,7,1,2,5,1-2-5
16033,14,1,7,1,2,5,1-2-5
13480,15,1,7,1,2,5,1-2-5
8873,15,1,7,1,2,5,1-2-5
4750,15,1,7,1,2,5,1-2-5
5077,17,1,7,1,2,5,1-2-5
15101,17,1,7,1,2,5,1-2-5
10442,19,1,7,1,2,5,1-2-5
14484,20,1,7,1,2,5,1-2-5
3760,21,1,7,1,2,5,1-2-5
12291,21,1,7,1,2,5,1-2-5
13186,27,1,7,1,2,5,1-2-5
17246,30,1,7,1,2,5,1-2-5
10926,31,1,7,1,2,5,1-2-5
17259,31,1,7,1,2,5,1-2-5
14118,33,1,7,1,2,5,1-2-5
8492,13,1,6,1,2,5,1-2-5
9900,13,1,6,1,2,5,1-2-5
14908,18,1,6,1,2,5,1-2-5
9921,19,1,6,1,2,5,1-2-5
9920,24,1,6,1,2,5,1-2-5
12448,25,1,6,1,2,5,1-2-5
13098,32,1,6,1,2,5,1-2-5
10348,4,1,5,1,2,5,1-2-5
4301,6,1,5,1,2,5,1-2-5
6392,7,1,5,1,2,5,1-2-5
7669,8,1,5,1,2,5,1-2-5
11494,8,1,5,1,2,5,1-2-5
6698,9,1,5,1,2,5,1-2-5
7071,9,1,5,1,2,5,1-2-5
5246,9,1,5,1,2,5,1-2-5
17278,11,1,5,1,2,5,1-2-5
11803,11,1,5,1,2,5,1-2-5
5769,12,1,5,1,2,5,1-2-5
13594,13,1,5,1,2,5,1-2-5
7500,14,1,5,1,2,5,1-2-5
11859,16,1,5,1,2,5,1-2-5
7386,18,1,5,1,2,5,1-2-5
6674,20,1,5,1,2,5,1-2-5
14786,20,1,5,1,2,5,1-2-5
5009,21,1,5,1,2,5,1-2-5
14457,21,1,5,1,2,5,1-2-5
5816,22,1,5,1,2,5,1-2-5
11383,23,1,5,1,2,5,1-2-5
5025,23,1,5,1,2,5,1-2-5
7556,24,1,5,1,2,5,1-2-5
4382,24,1,5,1,2,5,1-2-5
12364,26,1,5,1,2,5,1-2-5
5817,28,1,5,1,2,5,1-2-5
3584,29,1,5,1,2,5,1-2-5
5241,30,1,5,1,2,5,1-2-5
11522,30,1,5,1,2,5,1-2-5
5275,30,1,5,1,2,5,1-2-5
7154,30,1,5,1,2,5,1-2-5
5758,32,1,5,1,2,5,1-2-5
13968,33,1,5,1,2,5,1-2-5
14545,18,1,4,1,2,5,1-2-5
11661,19,1,4,1,2,5,1-2-5
6820,20,1,4,1,2,5,1-2-5
16990,25,1,4,1,2,5,1-2-5
15864,27,1,4,1,2,5,1-2-5
15821,29,1,4,1,2,5,1-2-5
7191,134,2,49,2,2,5,2-2-5
7198,134,2,49,2,2,5,2-2-5
6331,135,2,49,2,2,5,2-2-5
636,133,2,42,2,2,5,2-2-5
8098,133,2,24,2,2,5,2-2-5
4242,179,2,52,3,2,5,3-2-5
7082,186,2,52,3,2,5,3-2-5
7601,202,2,52,3,2,5,3-2-5
7705,158,2,51,3,2,5,3-2-5
7283,137,2,49,3,2,5,3-2-5
259,201,2,49,3,2,5,3-2-5
864,150,2,48,3,2,5,3-2-5
175,191,2,48,3,2,5,3-2-5
883,204,2,48,3,2,5,3-2-5
164,180,2,46,3,2,5,3-2-5
284,157,2,44,3,2,5,3-2-5
2517,169,2,44,3,2,5,3-2-5
621,189,2,44,3,2,5,3-2-5
1151,150,2,43,3,2,5,3-2-5
270,144,2,42,3,2,5,3-2-5
307,147,2,42,3,2,5,3-2-5
158,143,2,41,3,2,5,3-2-5
194,167,2,41,3,2,5,3-2-5
182,205,2,41,3,2,5,3-2-5
4233,166,2,40,3,2,5,3-2-5
4604,169,2,40,3,2,5,3-2-5
8627,194,2,39,3,2,5,3-2-5
8758,156,2,37,3,2,5,3-2-5
8752,158,2,37,3,2,5,3-2-5
4243,162,2,37,3,2,5,3-2-5
8730,199,2,37,3,2,5,3-2-5
5734,179,2,35,3,2,5,3-2-5
7300,184,2,32,3,2,5,3-2-5
4672,162,2,31,3,2,5,3-2-5
5693,169,2,31,3,2,5,3-2-5
4027,174,2,30,3,2,5,3-2-5
7713,157,2,24,3,2,5,3-2-5
7299,158,2,24,3,2,5,3-2-5
5933,152,2,14,3,2,5,3-2-5
7260,216,2,49,4,2,5,4-2-5
2510,239,2,49,4,2,5,4-2-5
2494,283,2,49,4,2,5,4-2-5
927,228,2,48,4,2,5,4-2-5
865,240,2,48,4,2,5,4-2-5
1198,270,2,48,4,2,5,4-2-5
184,233,2,46,4,2,5,4-2-5
8782,256,2,46,4,2,5,4-2-5
280,224,2,44,4,2,5,4-2-5
323,256,2,44,4,2,5,4-2-5
505,274,2,44,4,2,5,4-2-5
2508,282,2,44,4,2,5,4-2-5
8977,217,2,43,4,2,5,4-2-5
5174,244,2,43,4,2,5,4-2-5
867,280,2,43,4,2,5,4-2-5
313,244,2,42,4,2,5,4-2-5
8628,281,2,41,4,2,5,4-2-5
635,281,2,39,4,2,5,4-2-5
322,249,2,37,4,2,5,4-2-5
4640,264,2,34,4,2,5,4-2-5
4641,276,2,34,4,2,5,4-2-5
1328,210,2,32,4,2,5,4-2-5
5184,264,2,31,4,2,5,4-2-5
5186,257,2,29,4,2,5,4-2-5
7715,220,2,24,4,2,5,4-2-5
8626,298,2,52,5,2,5,5-2-5
1186,292,2,50,5,2,5,5-2-5
890,334,2,50,5,2,5,5-2-5
8088,360,2,47,5,2,5,5-2-5
638,351,2,39,5,2,5,5-2-5
227,307,2,37,5,2,5,5-2-5
4580,328,2,35,5,2,5,5-2-5
7734,295,2,24,5,2,5,5-2-5
7536,7,2,52,1,1,5,1-1-5
1206,33,2,51,1,1,5,1-1-5
6643,50,2,51,1,1,5,1-1-5
221,50,2,50,1,1,5,1-1-5
656,61,2,50,1,1,5,1-1-5
1872,11,2,49,1,1,5,1-1-5
4450,36,2,49,1,1,5,1-1-5
1894,49,2,49,1,1,5,1-1-5
750,32,3,48,1,1,5,1-1-5
464,50,3,48,1,1,5,1-1-5
8954,26,2,48,1,1,5,1-1-5
144,44,2,48,1,1,5,1-1-5
929,50,2,48,1,1,5,1-1-5
315,60,2,47,1,1,5,1-1-5
191,16,2,46,1,1,5,1-1-5
10704,28,2,44,1,1,5,1-1-5
533,36,2,44,1,1,5,1-1-5
4053,67,2,44,1,1,5,1-1-5
314,67,2,44,1,1,5,1-1-5
939,23,2,43,1,1,5,1-1-5
924,23,2,43,1,1,5,1-1-5
878,35,2,43,1,1,5,1-1-5
1158,64,2,43,1,1,5,1-1-5
645,27,2,42,1,1,5,1-1-5
310,27,2,42,1,1,5,1-1-5
295,29,2,42,1,1,5,1-1-5
316,46,2,42,1,1,5,1-1-5
4792,61,2,42,1,1,5,1-1-5
187,25,2,41,1,1,5,1-1-5
4218,67,2,41,1,1,5,1-1-5
4606,70,2,40,1,1,5,1-1-5
5928,4,2,39,1,1,5,1-1-5
220,8,2,39,1,1,5,1-1-5
10239,14,2,39,1,1,5,1-1-5
219,28,2,39,1,1,5,1-1-5
7731,28,2,39,1,1,5,1-1-5
6881,38,2,39,1,1,5,1-1-5
8953,54,2,39,1,1,5,1-1-5
4714,65,2,38,1,1,5,1-1-5
210,10,2,37,1,1,5,1-1-5
4438,16,2,37,1,1,5,1-1-5
534,22,2,37,1,1,5,1-1-5
5347,40,2,37,1,1,5,1-1-5
4465,49,2,37,1,1,5,1-1-5
6840,45,2,35,1,1,5,1-1-5
8808,70,2,35,1,1,5,1-1-5
5188,70,2,35,1,1,5,1-1-5
1667,34,3,34,1,1,5,1-1-5
9757,70,2,34,1,1,5,1-1-5
1647,32,2,32,1,1,5,1-1-5
7745,40,2,32,1,1,5,1-1-5
5192,34,2,27,1,1,5,1-1-5
5252,45,2,27,1,1,5,1-1-5
7305,31,2,26,1,1,5,1-1-5
7743,21,2,24,1,1,5,1-1-5
8092,31,2,24,1,1,5,1-1-5
7735,70,2,24,1,1,5,1-1-5
5468,17,2,12,1,1,5,1-1-5
5403,4,2,10,1,1,5,1-1-5
4713,118,2,52,2,1,5,2-1-5
2600,124,2,51,2,1,5,2-1-5
628,84,2,50,2,1,5,2-1-5
1145,88,2,50,2,1,5,2-1-5
881,90,2,50,2,1,5,2-1-5
7150,93,2,50,2,1,5,2-1-5
7275,98,2,49,2,1,5,2-1-5
7292,111,2,49,2,1,5,2-1-5
8973,120,2,49,2,1,5,2-1-5
1895,128,2,49,2,1,5,2-1-5
754,109,3,48,2,1,5,2-1-5
160,86,2,48,2,1,5,2-1-5
222,107,2,46,2,1,5,2-1-5
319,85,2,44,2,1,5,2-1-5
522,86,2,44,2,1,5,2-1-5
128,123,2,44,2,1,5,2-1-5
4823,113,2,43,2,1,5,2-1-5
525,107,2,42,2,1,5,2-1-5
4716,92,2,40,2,1,5,2-1-5
4466,126,2,40,2,1,5,2-1-5
233,80,2,39,2,1,5,2-1-5
528,92,2,39,2,1,5,2-1-5
5730,109,2,39,2,1,5,2-1-5
7293,122,2,39,2,1,5,2-1-5
5059,87,2,38,2,1,5,2-1-5
6764,115,2,38,2,1,5,2-1-5
6706,98,2,37,2,1,5,2-1-5
206,116,2,37,2,1,5,2-1-5
6839,107,2,32,2,1,5,2-1-5
4435,119,2,32,2,1,5,2-1-5
